"activity_guid","activity_type","activity_label","status_code","status_date","activity_date","exclusivity","state_info","error_code","error_message","is_canceled","is_expired","retries","postponed_to","started_on","finished_on","_created_by","_updated_by","created_on","_created_user_id","updated_on","_updated_user_id","_created_timstm","attributes"
a7507498-c473-43ca-90b4-6cad60cdc809,report.smartcharge.optOuts,,succeeded,2022-05-13 16:22:40.709 +0300,2022-05-13,,"{""to"": ""2022-05-14T07:00:40.69-04:00"", ""from"": ""2022-05-13T09:21:24.671-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-13 16:22:40.709 +0300,2022-05-13 16:22:40.709 +0300,,,2022-05-13 16:22:40.709 +0300,si_nam_177135_p,2022-05-13 16:22:40.709 +0300,si_nam_177135_p,2022-05-13 16:22:40.709 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"2b9ea1e5-9066-47ec-95b6-add06d3b46df",report.smartcharge.optOuts,,succeeded,2022-05-13 16:12:32.339 +0300,2022-05-13,,"{""to"": ""2022-05-14T07:00:32.312-04:00"", ""from"": ""2022-05-13T09:12:32.264-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-13 16:12:32.339 +0300,2022-05-13 16:12:32.339 +0300,,,2022-05-13 16:12:32.339 +0300,si_nam_177135_p,2022-05-13 16:12:32.339 +0300,si_nam_177135_p,2022-05-13 16:12:32.339 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
a9799ee0-8051-4b99-9472-c3a65dd9d8bd,report.smartcharge.optOuts,,succeeded,2022-05-13 15:52:03.894 +0300,2022-05-13,,"{""to"": ""2022-05-14T07:00:03.865-04:00"", ""from"": ""2022-05-13T08:52:03.842-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-13 15:52:03.894 +0300,2022-05-13 15:52:03.894 +0300,,,2022-05-13 15:52:03.894 +0300,si_nam_177135_p,2022-05-13 15:52:03.894 +0300,si_nam_177135_p,2022-05-13 15:52:03.894 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
f6b8e70c-5379-4838-bb43-1894e2387bcf,report.smartcharge.optOuts,,succeeded,2022-05-11 17:39:18.140 +0300,2022-05-11,,"{""to"": ""2022-05-12T09:00:18.049-04:00"", ""from"": ""2022-05-11T10:39:18.029-04:00"", ""isPlugged"": true, ""vehicleId"": ""c58df9f5-e92b-4d2e-871d-32ef85451a80"", ""vehicleVIN"": ""1G1RB6S54HU216301"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""987c1eea-5f05-4308-a3f2-aa5ca300da07"", ""activityLabel"": ""c58df9f5-e92b-4d2e-871d-32ef85451a80"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-11 17:39:18.140 +0300,2022-05-11 17:39:18.140 +0300,,,2022-05-11 17:39:18.140 +0300,si_nam_177135_p,2022-05-11 17:39:18.140 +0300,si_nam_177135_p,2022-05-11 17:39:18.140 +0300,"[c58df9f5-e92b-4d2e-871d-32ef85451a80, null, xcel]"
"4b2e826b-3125-41af-a464-048c7e42d628",report.smartcharge.optOuts,,succeeded,2022-05-11 04:58:08.589 +0300,2022-05-11,,"{""to"": ""2022-05-11T10:00:01.814-04:00"", ""from"": ""2022-05-10T21:55:36.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""vehicleVIN"": ""1G1RB6S53KU125513"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""593e5f60-e110-46ea-ab3d-421e6dbf0279"", ""activityLabel"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""work""}",,,false,false,0,,2022-05-11 04:58:08.589 +0300,2022-05-11 04:58:08.589 +0300,,,2022-05-11 04:58:08.589 +0300,si_nam_177135_p,2022-05-11 04:58:08.589 +0300,si_nam_177135_p,2022-05-11 04:58:08.589 +0300,"[2a738b1e-f00d-4f02-aad8-c8c55a5b0b14, null, xcel]"
fba262d5-7ad9-4503-b2ab-45ca955fe665,report.smartcharge.optOuts,,succeeded,2022-05-10 18:47:35.926 +0300,2022-05-10,,"{""to"": ""2022-05-11T07:00:12.893-04:00"", ""from"": ""2022-05-10T11:46:35.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""activityLabel"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-10 18:47:35.926 +0300,2022-05-10 18:47:35.926 +0300,,,2022-05-10 18:47:35.926 +0300,si_nam_177135_p,2022-05-10 18:47:35.926 +0300,si_nam_177135_p,2022-05-10 18:47:35.926 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
"6372fee0-ccdf-41ea-8db8-c3680d0754eb",report.smartcharge.optOuts,,succeeded,2022-05-07 02:23:22.864 +0300,2022-05-06,,"{""to"": ""2022-05-07T10:30:41.24-04:00"", ""from"": ""2022-05-06T18:58:13.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""03242981-69e4-4520-b16c-7fd6fa0e0360"", ""vehicleVIN"": ""1G1RB6S51HU179255"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9383fc74-e5f4-4212-a326-7de63819fed7"", ""activityLabel"": ""03242981-69e4-4520-b16c-7fd6fa0e0360"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-07 02:23:22.864 +0300,2022-05-07 02:23:22.864 +0300,,,2022-05-07 02:23:22.864 +0300,si_nam_177135_p,2022-05-07 02:23:22.864 +0300,si_nam_177135_p,2022-05-07 02:23:22.864 +0300,"[03242981-69e4-4520-b16c-7fd6fa0e0360, null, xcel]"
"5494fb3a-12e4-4b4a-b6c2-52eebc1c476e",report.smartcharge.optOuts,,succeeded,2022-05-06 21:34:31.319 +0300,2022-05-06,,"{""to"": ""2022-05-07T10:00:02.294-04:00"", ""from"": ""2022-05-06T14:14:33.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""vehicleVIN"": ""1G1RB6S50JU140243"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a989ec97-db59-46eb-ba91-7134295b330a"", ""activityLabel"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-06 21:34:31.319 +0300,2022-05-06 21:34:31.319 +0300,,,2022-05-06 21:34:31.319 +0300,si_nam_177135_p,2022-05-06 21:34:31.319 +0300,si_nam_177135_p,2022-05-06 21:34:31.319 +0300,"[52e24cb3-eef2-491c-981f-b2c16a3cbc6d, null, xcel]"
"29f3af74-8fe7-48ca-aa65-01718acee3d3",report.smartcharge.optOuts,,succeeded,2022-05-05 02:46:10.938 +0300,2022-05-04,,"{""to"": ""2022-05-05T07:00:04.424-04:00"", ""from"": ""2022-05-04T19:43:34.001-04:00"", ""isPlugged"": false, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""activityLabel"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""chargerStatus"": ""unknown"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-05 02:46:10.938 +0300,2022-05-05 02:46:10.938 +0300,,,2022-05-05 02:46:10.938 +0300,si_nam_177135_p,2022-05-05 02:46:10.938 +0300,si_nam_177135_p,2022-05-05 02:46:10.938 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
a4cc76df-171c-418a-bf02-f35bf3336bd8,report.smartcharge.optOuts,,succeeded,2022-05-03 17:55:41.974 +0300,2022-05-03,,"{""to"": ""2022-05-04T07:00:41.956-04:00"", ""from"": ""2022-05-03T10:54:24.896-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-03 17:55:41.974 +0300,2022-05-03 17:55:41.974 +0300,,,2022-05-03 17:55:41.974 +0300,si_nam_177135_p,2022-05-03 17:55:41.974 +0300,si_nam_177135_p,2022-05-03 17:55:41.974 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
e4458e6e-4f8f-477d-9779-39781d0b36af,report.smartcharge.optOuts,,succeeded,2022-05-01 00:36:41.479 +0300,2022-04-30,,"{""to"": ""2022-05-01T06:30:50.431-04:00"", ""from"": ""2022-04-30T08:05:00.013-04:00"", ""isPlugged"": true, ""vehicleId"": ""8734199c-dba8-4dbe-8955-0b201c27a4b5"", ""vehicleVIN"": ""1G1RB6S59JU126051"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9fc3f38e-79d1-4b2f-8ce2-4aa50c0e1aa2"", ""activityLabel"": ""8734199c-dba8-4dbe-8955-0b201c27a4b5"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-01 00:36:41.479 +0300,2022-05-01 00:36:41.479 +0300,,,2022-05-01 00:36:41.479 +0300,si_nam_177135_p,2022-05-01 00:36:41.479 +0300,si_nam_177135_p,2022-05-01 00:36:41.479 +0300,"[8734199c-dba8-4dbe-8955-0b201c27a4b5, null, xcel]"
bd8f6b78-2a08-401c-b920-b35e36092b39,report.smartcharge.optOuts,,succeeded,2022-04-29 20:27:48.316 +0300,2022-04-29,,"{""to"": ""2022-04-30T06:30:21.909-04:00"", ""from"": ""2022-04-29T13:25:49.011-04:00"", ""isPlugged"": true, ""vehicleId"": ""8734199c-dba8-4dbe-8955-0b201c27a4b5"", ""vehicleVIN"": ""1G1RB6S59JU126051"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9fc3f38e-79d1-4b2f-8ce2-4aa50c0e1aa2"", ""activityLabel"": ""8734199c-dba8-4dbe-8955-0b201c27a4b5"", ""chargerStatus"": ""plugged"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 20:27:48.316 +0300,2022-04-29 20:27:48.316 +0300,,,2022-04-29 20:27:48.316 +0300,si_nam_177135_p,2022-04-29 20:27:48.316 +0300,si_nam_177135_p,2022-04-29 20:27:48.316 +0300,"[8734199c-dba8-4dbe-8955-0b201c27a4b5, null, xcel]"
de8be20e-3ad7-4124-b923-faa022a450c8,report.smartcharge.optOuts,,succeeded,2022-04-29 18:52:29.217 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:29.197-04:00"", ""from"": ""2022-04-29T11:51:10.224-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 18:52:29.217 +0300,2022-04-29 18:52:29.217 +0300,,,2022-04-29 18:52:29.217 +0300,si_nam_177135_p,2022-04-29 18:52:29.217 +0300,si_nam_177135_p,2022-04-29 18:52:29.217 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
e8d4271a-1dd4-44d5-a315-b2ad7ef70f5a,report.smartcharge.optOuts,,succeeded,2022-04-29 18:42:11.325 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:11.295-04:00"", ""from"": ""2022-04-29T11:42:11.263-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 18:42:11.325 +0300,2022-04-29 18:42:11.325 +0300,,,2022-04-29 18:42:11.325 +0300,si_nam_177135_p,2022-04-29 18:42:11.325 +0300,si_nam_177135_p,2022-04-29 18:42:11.325 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
"0cf7ea48-3d66-4ccf-919d-084b75be9dfd",report.smartcharge.optOuts,,succeeded,2022-04-29 18:30:47.296 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:47.273-04:00"", ""from"": ""2022-04-29T11:30:47.243-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 18:30:47.296 +0300,2022-04-29 18:30:47.296 +0300,,,2022-04-29 18:30:47.296 +0300,si_nam_177135_p,2022-04-29 18:30:47.296 +0300,si_nam_177135_p,2022-04-29 18:30:47.296 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
"2e8c9812-87e8-4867-8c02-a518ef913649",report.smartcharge.optOuts,,succeeded,2022-04-29 18:21:48.907 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:48.888-04:00"", ""from"": ""2022-04-29T11:20:31.108-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 18:21:48.907 +0300,2022-04-29 18:21:48.907 +0300,,,2022-04-29 18:21:48.907 +0300,si_nam_177135_p,2022-04-29 18:21:48.907 +0300,si_nam_177135_p,2022-04-29 18:21:48.907 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
"94fd60d3-34f7-42a0-a274-4fcb651912e7",report.smartcharge.optOuts,,succeeded,2022-04-29 18:00:16.569 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:16.545-04:00"", ""from"": ""2022-04-29T11:00:16.514-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 18:00:16.569 +0300,2022-04-29 18:00:16.569 +0300,,,2022-04-29 18:00:16.569 +0300,si_nam_177135_p,2022-04-29 18:00:16.569 +0300,si_nam_177135_p,2022-04-29 18:00:16.569 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
"17b918db-72bc-4155-9891-5d88830153d2",report.smartcharge.optOuts,,succeeded,2022-04-29 17:59:38.322 +0300,2022-04-29,,"{""to"": ""2022-04-30T08:00:49.989-04:00"", ""from"": ""2022-04-29T10:05:59.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""vehicleVIN"": ""1G1RB6S53KU125513"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""593e5f60-e110-46ea-ab3d-421e6dbf0279"", ""activityLabel"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 17:59:38.322 +0300,2022-04-29 17:59:38.322 +0300,,,2022-04-29 17:59:38.322 +0300,si_nam_177135_p,2022-04-29 17:59:38.322 +0300,si_nam_177135_p,2022-04-29 17:59:38.322 +0300,"[2a738b1e-f00d-4f02-aad8-c8c55a5b0b14, null, xcel]"
"00c5a439-5900-4dda-b674-9a052a882e47",report.smartcharge.optOuts,,succeeded,2022-04-29 17:51:11.858 +0300,2022-04-29,,"{""to"": ""2022-04-30T10:00:11.838-04:00"", ""from"": ""2022-04-29T10:49:57.744-04:00"", ""isPlugged"": true, ""vehicleId"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""vehicleVIN"": ""1G1RA6S55JU158966"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f75b0038-3550-4c7b-a737-c0fef8e95ad9"", ""activityLabel"": ""f5337154-95eb-43c7-ab92-a9357243d318"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 17:51:11.858 +0300,2022-04-29 17:51:11.858 +0300,,,2022-04-29 17:51:11.858 +0300,si_nam_177135_p,2022-04-29 17:51:11.858 +0300,si_nam_177135_p,2022-04-29 17:51:11.858 +0300,"[f5337154-95eb-43c7-ab92-a9357243d318, null, xcel]"
"2ca66992-8f85-48d8-a18d-255b48c11e47",report.smartcharge.optOuts,,succeeded,2022-04-29 16:53:53.290 +0300,2022-04-29,,"{""to"": ""2022-04-30T08:00:15.641-04:00"", ""from"": ""2022-04-29T09:03:58.001-04:00"", ""isPlugged"": true, ""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""vehicleVIN"": ""1G1RB6S53KU125513"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""593e5f60-e110-46ea-ab3d-421e6dbf0279"", ""activityLabel"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""work""}",,,false,false,0,,2022-04-29 16:53:53.290 +0300,2022-04-29 16:53:53.290 +0300,,,2022-04-29 16:53:53.290 +0300,si_nam_177135_p,2022-04-29 16:53:53.290 +0300,si_nam_177135_p,2022-04-29 16:53:53.290 +0300,"[2a738b1e-f00d-4f02-aad8-c8c55a5b0b14, null, xcel]"
"8c0609ea-a631-42ee-9ad8-5ab22551ab96",report.smartcharge.optOuts,,succeeded,2022-04-29 16:50:01.639 +0300,2022-04-29,,"{""to"": ""2022-04-30T07:00:01.617-04:00"", ""from"": ""2022-04-29T09:48:51.731-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 16:50:01.639 +0300,2022-04-29 16:50:01.639 +0300,,,2022-04-29 16:50:01.639 +0300,si_nam_177135_p,2022-04-29 16:50:01.639 +0300,si_nam_177135_p,2022-04-29 16:50:01.639 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
dee30946-6a31-44df-b30d-381f105eb9b7,report.smartcharge.optOuts,,succeeded,2022-04-29 16:39:49.290 +0300,2022-04-29,,"{""to"": ""2022-04-30T07:00:49.272-04:00"", ""from"": ""2022-04-29T09:39:49.249-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 16:39:49.290 +0300,2022-04-29 16:39:49.290 +0300,,,2022-04-29 16:39:49.290 +0300,si_nam_177135_p,2022-04-29 16:39:49.290 +0300,si_nam_177135_p,2022-04-29 16:39:49.290 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"0321a270-94bc-4b74-9582-6cb6f3b8fcd9",report.smartcharge.optOuts,,succeeded,2022-04-29 16:19:25.410 +0300,2022-04-29,,"{""to"": ""2022-04-30T07:00:25.386-04:00"", ""from"": ""2022-04-29T09:18:18.409-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 16:19:25.410 +0300,2022-04-29 16:19:25.410 +0300,,,2022-04-29 16:19:25.410 +0300,si_nam_177135_p,2022-04-29 16:19:25.410 +0300,si_nam_177135_p,2022-04-29 16:19:25.410 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"8521eca7-1ef4-4bc0-91d4-208e2a8db63a",report.smartcharge.optOuts,,succeeded,2022-04-29 16:09:04.680 +0300,2022-04-29,,"{""to"": ""2022-04-30T07:00:04.631-04:00"", ""from"": ""2022-04-29T09:09:04.581-04:00"", ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""activityLabel"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-04-29 16:09:04.680 +0300,2022-04-29 16:09:04.680 +0300,,,2022-04-29 16:09:04.680 +0300,si_nam_177135_p,2022-04-29 16:09:04.680 +0300,si_nam_177135_p,2022-04-29 16:09:04.680 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
a79db7c3-24a0-43a4-bfdd-5563c8ec6dc3,report.smartcharge.optOuts,,succeeded,2022-04-25 16:10:06.506 +0300,2022-04-24,,"{""to"": ""2022-04-24T22:00-04:00"", ""from"": ""2022-04-24T21:11:29.170624Z"", ""params"": {""vehicleId"": ""94e617b0-364f-45d7-9192-50b47fce395b"", ""utilityCode"": ""nationalgrid""}, ""vehicleId"": ""94e617b0-364f-45d7-9192-50b47fce395b"", ""vehicleVIN"": ""1G1FY6S03L4148412"", ""utilityCode"": ""nationalgrid"", ""blockReasonCode"": ""OPT_OUT_SMS""}",,,false,false,0,,2022-04-25 00:11:29.171 +0300,2022-04-25 05:00:00.000 +0300,"00000000-0040-0000-0000-000000000000","00000000-0040-0000-0000-000000000000",2022-04-25 00:11:29.171 +0300,si_nam_177135_p,2022-04-25 16:10:06.506 +0300,si_nam_177135_p,2022-04-25 16:10:06.506 +0300,"[94e617b0-364f-45d7-9192-50b47fce395b, null, nationalgrid]"
